Levels,Nodes,CarNumbers
7,21,0.02010074074074074
7,22,0.13731555555555555
7,23,0.11650370370370369
7,24,0.0
7,25,0.06127407407407407
7,26,0.0
8,1,0.0534074074074074
8,2,0.01685185185185185
8,3,0.0880962962962963
8,4,0.1982037037037037
8,5,0.262474074074074
8,6,0.07264444444444444
8,7,0.05405555555555555
8,8,0.0393037037037037
8,9,0.24383333333333332
8,10,2.5925925925925925e-05
8,11,0.013377777777777777
8,12,0.14855555555555555
8,13,0.09247777777777778
8,14,0.06113333333333333
8,15,0.0
8,16,0.01998888888888889
8,17,0.017085185185185186
8,18,0.033859259259259256
8,19,0.11586296296296295
8,20,0.0
8,21,0.02198518518518518
8,22,0.15018888888888887
8,23,0.12742592592592591
8,24,0.0
8,25,0.0670185185185185
8,26,0.0
9,1,0.05798518518518518
9,2,0.018296296296296297
9,3,0.0956474074074074
9,4,0.2151925925925926
9,5,0.28497185185185187
9,6,0.07887111111111111
9,7,0.05868888888888889
9,8,0.042672592592592595
9,9,0.2647333333333333
9,10,2.8148148148148147e-05
9,11,0.014524444444444444
9,12,0.1612888888888889
9,13,0.10040444444444445
9,14,0.06637333333333334
9,15,0.0
9,16,0.021702222222222223
9,17,0.01854962962962963
9,18,0.03676148148148148
9,19,0.12579407407407406
9,20,0.0
9,21,0.02386962962962963
9,22,0.16306222222222222
9,23,0.13834814814814814
9,24,0.0
9,25,0.07276296296296296
9,26,0.0
10,1,0.06256296296296296
10,2,0.019740740740740743
10,3,0.10319851851851852
10,4,0.2321814814814815
10,5,0.30746962962962965
10,6,0.08509777777777779
10,7,0.06332222222222222
10,8,0.04604148148148148
10,9,0.28563333333333335
10,10,3.037037037037037e-05
10,11,0.01567111111111111
10,12,0.17402222222222224
10,13,0.10833111111111113
10,14,0.07161333333333333
10,15,0.0
10,16,0.023415555555555558
10,17,0.020014074074074076
10,18,0.03966370370370371
10,19,0.1357251851851852
10,20,0.0
10,21,0.025754074074074075
10,22,0.17593555555555557
10,23,0.14927037037037036
10,24,0.0
10,25,0.07850740740740741
10,26,0.0
11,1,0.06714074074074074
11,2,0.021185185185185185
11,3,0.11074962962962963
11,4,0.24917037037037038
11,5,0.3299674074074074
11,6,0.09132444444444444
11,7,0.06795555555555556
11,8,0.04941037037037037
11,9,0.3065333333333333
11,10,3.259259259259259e-05
11,11,0.016817777777777775
11,12,0.18675555555555556
11,13,0.1162577777777778
11,14,0.07685333333333333
11,15,0.0
11,16,0.025128888888888888
11,17,0.02147851851851852
11,18,0.042565925925925924
11,19,0.14565629629629628
11,20,0.0
11,21,0.027638518518518517
11,22,0.1888088888888889
11,23,0.16019259259259258
11,24,0.0
11,25,0.08425185185185186
11,26,0.0
12,1,0.07171851851851851
12,2,0.022629629629629628
12,3,0.11830074074074073
12,4,0.26615925925925926
12,5,0.35246518518518516
12,6,0.0975511111111111
12,7,0.07258888888888888
12,8,0.052779259259259255
12,9,0.3274333333333333
12,10,3.481481481481481e-05
12,11,0.017964444444444443
12,12,0.19948888888888888
12,13,0.12418444444444444
12,14,0.08209333333333332
12,15,0.0
12,16,0.026842222222222222
12,17,0.022942962962962964
12,18,0.045468148148148146
12,19,0.1555874074074074
12,20,0.0
12,21,0.02952296296296296
12,22,0.2016822222222222
12,23,0.1711148148148148
12,24,0.0
12,25,0.08999629629629628
12,26,0.0
13,1,0.07629629629629629
13,2,0.024074074074074074
13,3,0.12585185185185185
13,4,0.28314814814814815
13,5,0.37496296296296294
13,6,0.10377777777777777
13,7,0.07722222222222222
13,8,0.05614814814814815
13,9,0.34833333333333333
13,10,3.7037037037037037e-05
13,11,0.01911111111111111
13,12,0.21222222222222223
13,13,0.13211111111111112
13,14,0.08733333333333333
13,15,0.0
13,16,0.028555555555555556
13,17,0.02440740740740741
13,18,0.04837037037037037
13,19,0.1655185185185185
13,20,0.0
13,21,0.031407407407407405
13,22,0.21455555555555555
13,23,0.18203703703703702
13,24,0.0
13,25,0.09574074074074074
13,26,0.0
14,1,0.08087407407407407
14,2,0.02551851851851852
14,3,0.13340296296296297
14,4,0.30013703703703704
14,5,0.3974607407407407
14,6,0.11000444444444445
14,7,0.08185555555555556
14,8,0.05951703703703704
14,9,0.36923333333333336
14,10,3.925925925925926e-05
14,11,0.020257777777777777
14,12,0.22495555555555558
14,13,0.1400377777777778
14,14,0.09257333333333334
14,15,0.0
14,16,0.03026888888888889
14,17,0.025871851851851854
14,18,0.05127259259259259
14,19,0.17544962962962962
14,20,0.0
14,21,0.03329185185185185
14,22,0.2274288888888889
14,23,0.19295925925925925
14,24,0.0
14,25,0.10148518518518519
14,26,0.0
15,1,0.08545185185185186
15,2,0.026962962962962966
15,3,0.1409540740740741
15,4,0.317125925925926
15,5,0.4199585185185185
15,6,0.11623111111111112
15,7,0.08648888888888889
15,8,0.06288592592592593
15,9,0.3901333333333334
15,10,4.148148148148149e-05
15,11,0.021404444444444445
15,12,0.23768888888888892
15,13,0.14796444444444448
15,14,0.09781333333333334
15,15,0.0
15,16,0.031982222222222224
15,17,0.0273362962962963
15,18,0.05417481481481482
15,19,0.18538074074074073
15,20,0.0
15,21,0.035176296296296296
15,22,0.24030222222222225
15,23,0.2038814814814815
15,24,0.0
15,25,0.10722962962962963
15,26,0.0
16,1,0.09002962962962963
16,2,0.028407407407407406
16,3,0.14850518518518518
16,4,0.3341148148148148
16,5,0.44245629629629624
16,6,0.12245777777777776
16,7,0.09112222222222222
16,8,0.06625481481481481
16,9,0.4110333333333333
16,10,4.37037037037037e-05
16,11,0.02255111111111111
16,12,0.2504222222222222
16,13,0.15589111111111112
16,14,0.10305333333333333
16,15,0.0
16,16,0.033695555555555555
16,17,0.02880074074074074
16,18,0.05707703703703703
16,19,0.19531185185185182
16,20,0.0
16,21,0.037060740740740734
16,22,0.25317555555555554
16,23,0.2148037037037037
16,24,0.0
16,25,0.11297407407407406
16,26,0.0
17,1,0.0946074074074074
17,2,0.02985185185185185
17,3,0.1560562962962963
17,4,0.3511037037037037
17,5,0.464954074074074
17,6,0.12868444444444443
17,7,0.09575555555555555
17,8,0.0696237037037037
17,9,0.43193333333333334
17,10,4.592592592592592e-05
17,11,0.023697777777777776
17,12,0.2631555555555556
17,13,0.16381777777777778
17,14,0.10829333333333332
17,15,0.0
17,16,0.03540888888888889
17,17,0.030265185185185187
17,18,0.05997925925925926
17,19,0.20524296296296296
17,20,0.0
17,21,0.03894518518518518
17,22,0.2660488888888889
17,23,0.2257259259259259
17,24,0.0
17,25,0.11871851851851851
17,26,0.0
18,1,0.09918518518518518
18,2,0.031296296296296294
18,3,0.16360740740740742
18,4,0.3680925925925926
18,5,0.48745185185185186
18,6,0.13491111111111112
18,7,0.10038888888888889
18,8,0.0729925925925926
18,9,0.45283333333333337
18,10,4.814814814814815e-05
18,11,0.024844444444444443
18,12,0.2758888888888889
18,13,0.17174444444444448
18,14,0.11353333333333333
18,15,0.0
18,16,0.03712222222222222
18,17,0.031729629629629635
18,18,0.06288148148148148
18,19,0.21517407407407407
18,20,0.0
18,21,0.040829629629629625
18,22,0.27892222222222224
18,23,0.23664814814814814
18,24,0.0
18,25,0.12446296296296297
18,26,0.0
19,1,0.10376296296296295
19,2,0.03274074074074074
19,3,0.17115851851851852
19,4,0.38508148148148147
19,5,0.5099496296296295
19,6,0.14113777777777775
19,7,0.10502222222222221
19,8,0.07636148148148147
19,9,0.4737333333333333
19,10,5.0370370370370366e-05
19,11,0.025991111111111107
19,12,0.2886222222222222
19,13,0.17967111111111111
19,14,0.11877333333333331
19,15,0.0
19,16,0.038835555555555554
19,17,0.03319407407407407
19,18,0.06578370370370369
19,19,0.22510518518518516
19,20,0.0
19,21,0.042714074074074064
19,22,0.29179555555555553
19,23,0.24757037037037033
19,24,0.0
19,25,0.13020740740740738
19,26,0.0
20,1,0.10834074074074072
20,2,0.034185185185185187
20,3,0.17870962962962963
20,4,0.40207037037037036
20,5,0.5324474074074074
20,6,0.14736444444444444
20,7,0.10965555555555555
20,8,0.07973037037037037
20,9,0.4946333333333333
20,10,5.259259259259259e-05
20,11,0.027137777777777775
20,12,0.30135555555555554
20,13,0.18759777777777778
20,14,0.12401333333333332
20,15,0.0
20,16,0.04054888888888889
20,17,0.03465851851851852
20,18,0.06868592592592591
20,19,0.23503629629629627
20,20,0.0
20,21,0.04459851851851851
20,22,0.3046688888888889
20,23,0.25849259259259255
20,24,0.0
20,25,0.13595185185185185
20,26,0.0
21,1,0.11291851851851852
21,2,0.03562962962962963
21,3,0.18626074074074075
21,4,0.41905925925925924
21,5,0.5549451851851851
21,6,0.1535911111111111
21,7,0.11428888888888888
21,8,0.08309925925925926
21,9,0.5155333333333333
21,10,5.4814814814814817e-05
21,11,0.028284444444444442
21,12,0.3140888888888889
21,13,0.19552444444444447
21,14,0.12925333333333333
21,15,0.0
21,16,0.04226222222222222
21,17,0.03612296296296297
21,18,0.07158814814814815
21,19,0.24496740740740738
21,20,0.0
21,21,0.046482962962962955
21,22,0.3175422222222222
21,23,0.2694148148148148
21,24,0.0
21,25,0.1416962962962963
21,26,0.0
22,1,0.1174962962962963
22,2,0.03707407407407407
22,3,0.19381185185185185
22,4,0.4360481481481482
22,5,0.5774429629629629
22,6,0.15981777777777778
22,7,0.11892222222222222
22,8,0.08646814814814816
22,9,0.5364333333333333
22,10,5.7037037037037035e-05
22,11,0.02943111111111111
22,12,0.32682222222222224
22,13,0.20345111111111114
22,14,0.13449333333333333
22,15,0.0
22,16,0.04397555555555556
22,17,0.03758740740740741
22,18,0.07449037037037037
22,19,0.2548985185185185
22,20,0.0
22,21,0.04836740740740741
22,22,0.3304155555555556
22,23,0.28033703703703705
22,24,0.0
22,25,0.14744074074074073
22,26,0.0
23,1,0.12207407407407407
23,2,0.03851851851851852
23,3,0.20136296296296297
23,4,0.45303703703703707
23,5,0.5999407407407408
23,6,0.16604444444444444
23,7,0.12355555555555556
23,8,0.08983703703703705
23,9,0.5573333333333333
23,10,5.925925925925926e-05
23,11,0.030577777777777777
23,12,0.3395555555555556
23,13,0.2113777777777778
23,14,0.13973333333333335
23,15,0.0
23,16,0.04568888888888889
23,17,0.03905185185185186
23,18,0.0773925925925926
23,19,0.26482962962962964
23,20,0.0
23,21,0.05025185185185185
23,22,0.3432888888888889
23,23,0.2912592592592593
23,24,0.0
23,25,0.1531851851851852
23,26,0.0
24,1,0.12665185185185185
24,2,0.039962962962962964
24,3,0.20891407407407409
24,4,0.47002592592592596
24,5,0.6224385185185185
24,6,0.17227111111111112
24,7,0.1281888888888889
24,8,0.09320592592592593
24,9,0.5782333333333334
24,10,6.148148148148149e-05
24,11,0.031724444444444444
24,12,0.35228888888888893
24,13,0.2193044444444445
24,14,0.14497333333333334
24,15,0.0
24,16,0.04740222222222223
24,17,0.0405162962962963
24,18,0.08029481481481482
24,19,0.27476074074074075
24,20,0.0
24,21,0.0521362962962963
24,22,0.35616222222222227
24,23,0.3021814814814815
24,24,0.0
24,25,0.15892962962962964
24,26,0.0
25,1,0.1312296296296296
25,2,0.04140740740740741
25,3,0.21646518518518518
25,4,0.4870148148148148
25,5,0.6449362962962962
25,6,0.17849777777777778
25,7,0.1328222222222222
25,8,0.09657481481481481
25,9,0.5991333333333333
25,10,6.37037037037037e-05
25,11,0.03287111111111111
25,12,0.36502222222222225
25,13,0.22723111111111113
25,14,0.15021333333333334
25,15,0.0
25,16,0.04911555555555556
25,17,0.04198074074074074
25,18,0.08319703703703703
25,19,0.2846918518518518
25,20,0.0
25,21,0.05402074074074074
25,22,0.36903555555555556
25,23,0.31310370370370366
25,24,0.0
25,25,0.16467407407407406
25,26,0.0
26,1,0.1358074074074074
26,2,0.04285185185185185
26,3,0.2240162962962963
26,4,0.5040037037037037
26,5,0.6674340740740741
26,6,0.18472444444444444
26,7,0.13745555555555555
26,8,0.0999437037037037
26,9,0.6200333333333333
26,10,6.592592592592593e-05
26,11,0.03401777777777778
26,12,0.37775555555555557
26,13,0.2351577777777778
26,14,0.15545333333333333
26,15,0.0
26,16,0.05082888888888889
26,17,0.04344518518518519
26,18,0.08609925925925926
26,19,0.294622962962963
26,20,0.0
26,21,0.05590518518518518
26,22,0.3819088888888889
26,23,0.3240259259259259
26,24,0.0
26,25,0.17041851851851852
26,26,0.0
